date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-06-27,105.5,107.28,104.61,106.46,106.46,2173750,2173750,0.96,0.90995,105.9625,"June 27, 24",0.0090995
2024-06-28,106.79,107.34,103.52,104.38,104.38,3553616,3553616,-2.41,-2.26,105.5075,"June 28, 24",-0.0226
2024-07-01,104.19,108.43,103.57,105.5,105.5,1770537,1770537,1.31,1.26,105.4225,"July 01, 24",0.0126
2024-07-02,106.19,107.56,105.48,105.51,105.51,3067611,3067611,-0.68,-0.64036,106.185,"July 02, 24",-0.0064036
2024-07-03,105.44,106.72,104.17,105.28,105.28,986665,986665,-0.16,-0.15175,105.4025,"July 03, 24",-0.0015175
2024-07-05,105.56,109.05,105.0,108.52,108.52,1367613,1367613,2.96,2.8,107.0325,"July 05, 24",0.028
2024-07-08,109.33,110.23,107.76,107.84,107.84,1949910,1949910,-1.49,-1.36,108.79,"July 08, 24",-0.0136
2024-07-09,107.81,107.94,104.62,106.68,106.68,1741633,1741633,-1.13,-1.05,106.7625,"July 09, 24",-0.0105
2024-07-10,111.4,113.83,108.05,113.17,113.17,2345333,2345333,1.77,1.59,111.6125,"July 10, 24",0.0159
2024-07-11,116.7,119.48,114.5,118.0,118.0,2576913,2576913,1.3,1.11,117.17,"July 11, 24",0.0111
2024-07-12,118.46,119.94,115.42,116.09,116.09,1612071,1612071,-2.37,-2.0,117.4775,"July 12, 24",-0.02
2024-07-15,116.11,117.64,114.52,116.56,116.56,1408912,1408912,0.45,0.38756,116.2075,"July 15, 24",0.0038756
2024-07-16,117.0,126.29,116.99,125.23,125.23,2571682,2571682,8.23,7.03,121.3775,"July 16, 24",0.0703
2024-07-17,124.23,125.89,119.87,119.89,119.89,1948331,1948331,-4.34,-3.49,122.47,"July 17, 24",-0.0349
2024-07-18,119.93,121.51,115.77,115.79,115.79,1561239,1561239,-4.14,-3.45,118.25,"July 18, 24",-0.0345
2024-07-19,115.43,116.21,113.32,114.49,114.49,1372989,1372989,-0.94,-0.81435,114.8625,"July 19, 24",-0.0081435
2024-07-22,116.21,118.15,114.36,117.61,117.61,1243350,1243350,1.4,1.2,116.5825,"July 22, 24",0.012
2024-07-23,118.8,119.19,115.31,115.6,115.6,1143300,1143300,-3.2,-2.69,117.225,"July 23, 24",-0.0269
2024-07-24,114.62,118.54,113.91,116.29,116.29,1336996,1336996,1.67,1.46,115.84,"July 24, 24",0.0146
2024-07-25,116.34,121.62,115.95,117.3,117.3,1551824,1551824,0.96,0.82517,117.8025,"July 25, 24",0.0082517
2024-07-26,118.56,123.87,117.76,120.43,120.43,1467725,1467725,1.87,1.58,120.155,"July 26, 24",0.0158
2024-07-29,120.66,122.57,119.24,121.56,121.56,1106400,1106400,0.9,0.7459,121.0075,"July 29, 24",0.007459
2024-07-30,122.03,123.41,121.1,122.5,122.5,1263400,1263400,0.47,0.38515,122.26,"July 30, 24",0.0038515
2024-07-31,123.56,125.58,121.81,122.6,122.6,1440000,1440000,-0.96,-0.77695,123.3875,"July 31, 24",-0.0077695
2024-08-01,123.0,126.0,120.88,122.35,122.35,1834192,1834192,-0.65,-0.52846,123.0575,"August 01, 24",-0.0052846
2024-08-02,120.29,120.56,114.71,117.7,117.7,1824100,1824100,-2.59,-2.15,118.315,"August 02, 24",-0.0215
2024-08-05,111.45,118.29,108.81,115.47,115.47,2158264,2158264,4.02,3.61,113.505,"August 05, 24",0.0361
2024-08-06,115.47,118.77,114.01,116.36,116.36,1800708,1800708,0.89,0.77076,116.1525,"August 06, 24",0.0077076
2024-08-07,119.81,129.62,118.37,121.1,121.1,4502978,4502978,1.29,1.08,122.225,"August 07, 24",0.0108
2024-08-08,120.85,126.89,120.16,126.7,126.7,2064500,2064500,5.85,4.84,123.65,"August 08, 24",0.0484
2024-08-09,126.59,126.66,123.3,123.56,123.56,1860400,1860400,-3.03,-2.39,125.0275,"August 09, 24",-0.0239
2024-08-12,123.15,125.5,120.5,124.54,124.54,1281406,1281406,1.39,1.13,123.4225,"August 12, 24",0.0113
2024-08-13,124.16,128.5,113.21,119.72,119.72,3746500,3746500,-4.44,-3.58,121.3975,"August 13, 24",-0.0358
2024-08-14,122.13,126.57,122.0,122.28,122.28,2177558,2177558,0.15,0.12282,123.245,"August 14, 24",0.0012282
2024-08-15,123.56,129.33,123.56,128.8,128.8,1991582,1991582,5.24,4.24,126.3125,"August 15, 24",0.0424
2024-08-16,130.0,132.65,128.12,130.31,130.31,1764900,1764900,0.31,0.23846,130.27,"August 16, 24",0.0023846
2024-08-19,130.88,136.3,130.04,135.9,135.9,1921195,1921195,5.02,3.84,133.28,"August 19, 24",0.0384
2024-08-20,137.1,137.18,132.37,132.51,132.51,2335448,2335448,-4.59,-3.35,134.79,"August 20, 24",-0.0335
2024-08-21,132.55,133.29,129.9,132.62,132.62,1619501,1619501,0.07,0.05281026,132.09,"August 21, 24",0.0005281026
2024-08-22,133.93,135.13,129.18,129.33,129.33,1042461,1042461,-4.6,-3.43,131.8925,"August 22, 24",-0.0343
2024-08-23,131.51,132.62,129.5,131.39,131.39,832032,832032,-0.12,-0.09124781,131.255,"August 23, 24",-0.0009124781
2024-08-26,131.68,132.72,130.15,130.42,130.42,890100,890100,-1.26,-0.95687,131.2425,"August 26, 24",-0.0095687
2024-08-27,129.78,131.15,128.44,130.9,130.9,1378300,1378300,1.12,0.863,130.0675,"August 27, 24",0.00863
2024-08-28,132.71,133.41,129.95,131.7,131.7,1447605,1447605,-1.01,-0.76106,131.9425,"August 28, 24",-0.0076106
2024-08-29,133.01,135.21,131.76,133.78,133.78,1226107,1226107,0.77,0.5789,133.44,"August 29, 24",0.005789
2024-08-30,133.84,134.09,130.41,131.4,131.4,969000,969000,-2.44,-1.82,132.435,"August 30, 24",-0.0182
2024-09-03,131.3,133.67,129.77,130.26,130.26,1121846,1121846,-1.04,-0.79208,131.25,"September 03, 24",-0.0079208
2024-09-04,128.06,130.75,127.36,128.59,128.59,910327,910327,0.53,0.41387,128.69,"September 04, 24",0.0041387
2024-09-05,128.39,130.84,128.03,129.76,129.76,1253600,1253600,1.37,1.07,129.255,"September 05, 24",0.0107
2024-09-06,129.87,130.8,123.87,124.39,124.39,1416736,1416736,-5.48,-4.22,127.2325,"September 06, 24",-0.0422
2024-09-09,125.0,126.67,121.32,122.54,122.54,1972162,1972162,-2.46,-1.97,123.8825,"September 09, 24",-0.0197
2024-09-10,122.76,124.78,121.73,124.13,124.13,1126300,1126300,1.37,1.12,123.35,"September 10, 24",0.0112
2024-09-11,123.19,125.86,122.47,124.83,124.83,2246400,2246400,1.64,1.33,124.0875,"September 11, 24",0.0133
2024-09-12,124.26,126.28,120.51,126.25,126.25,1635730,1635730,1.99,1.6,124.325,"September 12, 24",0.016
2024-09-13,126.31,129.71,126.31,129.18,129.18,1180200,1180200,2.87,2.27,127.8775,"September 13, 24",0.0227
2024-09-16,129.8,131.03,127.5,129.52,129.52,1510633,1510633,-0.28,-0.21572,129.4625,"September 16, 24",-0.0021572
2024-09-17,130.18,131.55,128.55,130.21,130.21,1503025,1503025,0.03,0.02304501,130.1225,"September 17, 24",0.0002304501
2024-09-18,130.19,134.94,129.69,130.97,130.97,2220128,2220128,0.78,0.59912,131.4475,"September 18, 24",0.0059912
