date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-02-04,110.45,111.66,108.0,111.51,111.51,932944,932900,1.06,0.95971,110.68,"February 04, 20",0.0095971
2020-02-05,113.45,119.71,113.15,118.3,118.3,1134436,1134400,4.85,4.28,117.41,"February 05, 20",0.0428
2020-02-06,118.73,120.275,117.73,118.64,118.639999,1130317,1130100,-0.09,-0.07580224,118.79,"February 06, 20",-0.0007580224
2020-02-07,111.23,118.33,111.0,117.41,117.41,1642543,1642500,6.18,5.56,115.7,"February 07, 20",0.0556
2020-02-10,116.7,116.78,112.81,116.51,116.51,1352675,1352700,-0.19,-0.16281,114.79,"February 10, 20",-0.0016281
2020-02-11,117.86,124.32,116.92,117.95,117.949997,1041843,1041800,0.09,0.07636179,120.34,"February 11, 20",0.0007636179
2020-02-12,118.23,119.22,116.59,118.07,118.07,789802,789800,-0.16,-0.13533,118.04,"February 12, 20",-0.0013533
2020-02-13,117.77,119.04,117.47,118.22,118.22,447640,447600,0.45,0.3821,118.45,"February 13, 20",0.003821
2020-02-14,118.4,118.6,116.28,118.07,118.07,630187,630200,-0.33,-0.27872,117.83,"February 14, 20",-0.0027872
2020-02-18,116.33,120.47,116.12,119.97,119.97,1065888,1065900,3.64,3.13,119.38,"February 18, 20",0.0313
2020-02-19,121.0,121.74,119.61,119.89,119.889999,663768,663800,-1.11,-0.91736,120.02,"February 19, 20",-0.0091736
2020-02-20,119.49,119.91,115.66,118.33,118.33,883482,883500,-1.16,-0.97079,117.59,"February 20, 20",-0.0097079
2020-02-21,118.34,119.82,116.55,117.0,117.0,898621,898600,-1.34,-1.13,117.42,"February 21, 20",-0.0113
2020-02-24,115.25,117.805,110.77,116.0,116.0,1466069,1466100,0.75,0.65076,114.63,"February 24, 20",0.0065076
2020-02-25,116.05,116.8,111.52,112.38,112.379997,1073033,1073000,-3.67,-3.16,113.45,"February 25, 20",-0.0316
2020-02-26,113.69,116.81,110.88,112.11,112.11,1416554,1416500,-1.58,-1.39,113.15,"February 26, 20",-0.0139
2020-02-27,111.36,113.06,106.31,108.31,108.309998,1258723,1258700,-3.05,-2.74,109.72,"February 27, 20",-0.0274
2020-02-28,104.52,114.235,104.51,113.86,113.86,1245028,1244300,9.34,8.94,110.58,"February 28, 20",0.0894
2020-03-02,108.17,111.96,102.03,111.88,111.879997,3334145,3334100,3.71,3.43,107.29,"March 02, 20",0.0343
2020-03-03,110.91,112.22,106.57,107.4,107.4,1089163,1089200,-3.51,-3.16,108.96,"March 03, 20",-0.0316
2020-03-04,109.92,115.98,109.0,115.98,115.98,1068467,1068500,6.06,5.51,113.87,"March 04, 20",0.0551
2020-03-05,112.89,119.69,111.745,118.81,118.809998,1125265,1125100,5.92,5.24,117.69,"March 05, 20",0.0524
2020-03-06,114.74,116.47,111.9,114.87,114.87,1011298,1011300,0.13,0.1133,114.34,"March 06, 20",0.001133
2020-03-09,108.88,113.25,105.01,106.72,106.72,1282570,1282600,-2.16,-1.98,109.04,"March 09, 20",-0.0198
2020-03-10,108.69,108.98,102.65,107.44,107.44,1732354,1732400,-1.25,-1.15,105.4,"March 10, 20",-0.0115
2020-03-11,104.91,107.67,103.54,104.51,104.51,1409498,1409500,-0.4,-0.38128,105.37,"March 11, 20",-0.0038128
2020-03-12,95.0035,106.8,93.0,97.01,97.01,1568441,1568400,2.0065,2.11,100.79,"March 12, 20",0.0211
2020-03-13,101.01,103.45,91.0,102.72,102.72,2041962,2042000,1.71,1.69,97.85,"March 13, 20",0.0169
2020-03-16,95.33,101.2,90.57,95.75,95.75,1822116,1821700,0.42,0.44057,97.62,"March 16, 20",0.0044057
2020-03-17,97.97,101.61,95.18,100.73,100.73,1674698,1674700,2.76,2.82,98.77,"March 17, 20",0.0282
2020-03-18,96.88,103.65,91.75,95.85,95.849998,1314332,1314300,-1.03,-1.06,95.82,"March 18, 20",-0.0106
2020-03-19,96.06,103.86,94.315,100.01,100.01,1036461,1036500,3.95,4.11,100.25,"March 19, 20",0.0411
2020-03-20,100.01,106.57,99.3,99.86,99.86,2648979,2649000,-0.15,-0.14999,101.4,"March 20, 20",-0.0014999
2020-03-23,101.75,103.37,94.35,99.27,99.269997,1294898,1294900,-2.48,-2.44,99.29,"March 23, 20",-0.0244
2020-03-24,102.65,105.0,97.5,101.87,101.87,1548663,1548600,-0.78,-0.75986,101.58,"March 24, 20",-0.0075986
