date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-12-23,99.38,100.67,98.82,100.46,100.459999,1446680,1446700,1.08,1.09,100.17,"December 23, 22",0.0109
2022-12-27,100.5,101.19,100.07,100.82,100.82,1560726,1560700,0.32,0.31841,100.75,"December 27, 22",0.0031841
2022-12-28,100.99,101.815,99.88,99.91,99.91,1906464,1906500,-1.08,-1.07,100.42,"December 28, 22",-0.0107
2022-12-29,100.5,102.02,100.05,101.5,101.5,1943700,1943700,1.0,0.99502,101.51,"December 29, 22",0.0099502
2022-12-30,100.69,101.1,99.75,101.07,101.07,1956191,1956000,0.38,0.3774,100.64,"December 30, 22",0.003774
2023-01-03,101.72,102.7017,100.4,101.21,101.209999,2269280,2269300,-0.51,-0.50138,101.05,"January 03, 23",-0.0050138
2023-01-04,102.11,103.02,101.0,102.06,102.059998,3436489,3436500,-0.05,-0.0489668,102.2,"January 04, 23",-0.000489668
2023-01-05,101.26,101.265,98.81,99.4,99.4,4282212,4282200,-1.86,-1.84,99.55,"January 05, 23",-0.0184
2023-01-06,100.03,102.75,99.85,102.18,102.18,3040971,3040900,2.15,2.15,101.84,"January 06, 23",0.0215
2023-01-09,100.2,102.63,100.2,102.07,102.07,2811876,2811800,1.87,1.87,101.89,"January 09, 23",0.0187
2023-01-10,101.79,102.18,100.14,101.04,101.04,2410848,2410800,-0.75,-0.73681,101.11,"January 10, 23",-0.0073681
2023-01-11,101.26,101.59,100.17,101.53,101.529999,2355379,2355300,0.27,0.26664,101.21,"January 11, 23",0.0026664
2023-01-12,101.2,102.6,101.095,102.42,102.419998,2681380,2681200,1.22,1.21,101.97,"January 12, 23",0.0121
2023-01-13,102.19,102.83,101.29,102.56,102.559998,3881176,3881200,0.37,0.36207,102.26,"January 13, 23",0.0036207
2023-01-17,102.96,104.11,102.83,104.01,104.01,3697053,3697100,1.05,1.02,103.84,"January 17, 23",0.0102
2023-01-18,104.23,105.1,103.2,103.23,103.23,3269466,3269500,-1.0,-0.95942,103.79,"January 18, 23",-0.0095942
2023-01-19,102.9,103.57,101.91,102.18,102.18,2666640,2666600,-0.72,-0.69971,102.46,"January 19, 23",-0.0069971
2023-01-20,102.07,104.16,101.58,104.05,104.05,2444266,2444300,1.98,1.94,103.37,"January 20, 23",0.0194
2023-01-23,104.33,106.3,104.08,105.55,105.55,2391297,2391300,1.22,1.17,105.46,"January 23, 23",0.0117
2023-01-24,105.79,105.87,103.56,103.71,103.709999,3218134,3218000,-2.08,-1.97,104.24,"January 24, 23",-0.0197
2023-01-25,102.57,104.51,101.72,104.4,104.4,1749139,1749100,1.83,1.78,103.61,"January 25, 23",0.0178
2023-01-26,105.17,106.3,104.41,106.26,106.26,2030871,2030800,1.09,1.04,105.67,"January 26, 23",0.0104
2023-01-27,106.04,107.15,105.935,106.49,106.489998,2091748,2091600,0.45,0.42437,106.66,"January 27, 23",0.0042437
2023-01-30,105.62,106.76,105.23,105.75,105.75,3116145,3116100,0.13,0.12308,105.99,"January 30, 23",0.0012308
2023-01-31,106.17,106.69,105.805,106.68,106.68,2434222,2434200,0.51,0.48036,106.34,"January 31, 23",0.0048036
2023-02-01,105.94,108.64,105.65,108.16,108.16,2906201,2906200,2.22,2.1,107.17,"February 01, 23",0.021
2023-02-02,108.78,110.02,107.21,107.6,107.599998,3905093,3905000,-1.18,-1.08,108.28,"February 02, 23",-0.0108
2023-02-03,105.46,107.08,105.1,106.6,106.599998,3451588,3451600,1.14,1.08,106.4,"February 03, 23",0.0108
2023-02-06,105.89,106.6,105.52,106.4,106.4,3958996,3958900,0.51,0.48163,106.19,"February 06, 23",0.0048163
2023-02-07,109.25,115.5,109.11,115.28,115.279999,7775072,7774900,6.03,5.52,113.86,"February 07, 23",0.0552
